block_number,transaction_hash,transaction_index,from_address,to_address,value,input,output,trace_type,call_type,reward_type,gas,gas_used,subtraces,trace_address,error,status,trace_id
12400002,0x5d9b33c5867cdc6a9dcd9864600ac5e55faf0c47c942dbc84a5a554abc34778e,73,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xc8c5233cd4d84b95bd1e096ca0d4534c3c6a689b,5.4488914E+016,0x,0x,call,call,,34000,18405,1,,,1,call_0x5d9b33c5867cdc6a9dcd9864600ac5e55faf0c47c942dbc84a5a554abc34778e_
12400002,0x5d9b33c5867cdc6a9dcd9864600ac5e55faf0c47c942dbc84a5a554abc34778e,73,0xc8c5233cd4d84b95bd1e096ca0d4534c3c6a689b,0x1522900b6dafac587d499a862861c0869be6e428,5.4488914E+016,0x,0x0000000000000000000000000000000000000000000000000000000000000000,call,call,,22074,4744,1,0,,1,call_0x5d9b33c5867cdc6a9dcd9864600ac5e55faf0c47c942dbc84a5a554abc34778e_0
12400002,0x5d9b33c5867cdc6a9dcd9864600ac5e55faf0c47c942dbc84a5a554abc34778e,73,0x1522900b6dafac587d499a862861c0869be6e428,0x5b9e8728e316bbeb692d22daaab74f6cbf2c4691,5.4488914E+016,0x,0x,call,delegatecall,,19135,2082,0,"0,0",,1,call_0x5d9b33c5867cdc6a9dcd9864600ac5e55faf0c47c942dbc84a5a554abc34778e_0_0
12400002,0x4c72532b11b055979106d042e3e5b76791bada6380b39ab6ea212b70ac8b4146,74,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x2ae77c2d9e7a1935859e98d33ce2b2f2446412b3,5.22995E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x4c72532b11b055979106d042e3e5b76791bada6380b39ab6ea212b70ac8b4146_
12400002,0xbc6c8171f029631d5710f579df02d08630d93bd479a5d1375d54bd847d2dfa83,75,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x1ebc7b413bfa32af3adc9f3d67ccfcc8210bdc22,5.2454263E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xbc6c8171f029631d5710f579df02d08630d93bd479a5d1375d54bd847d2dfa83_
12400002,0x12b5c74a3598c7ccb2bad83e25dc4d718218ca923a57bdc69595daffb251561a,76,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xacb858a67940cc0260e33e7f2edc41a0c4bf2931,5.2968544E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x12b5c74a3598c7ccb2bad83e25dc4d718218ca923a57bdc69595daffb251561a_
12400002,0xabd9f2a0ce55d33c00bb10cfd9864387a65f270cf71d8ef2f7ce72098355426e,77,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xaab61ac1f584a23174711a85b51c40a6f20a97d7,5.0504057E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xabd9f2a0ce55d33c00bb10cfd9864387a65f270cf71d8ef2f7ce72098355426e_
12400002,0x9c18488284c04f69817c17c15a7716a5348a78eb33832eebb38c8f7ba4596768,78,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xfd0d9baf22c3a27c4560e9eee5f4b9af23221878,5.0264096E+016,0x,0x,call,call,,34000,2083,0,,,1,call_0x9c18488284c04f69817c17c15a7716a5348a78eb33832eebb38c8f7ba4596768_
12400002,0x3e5650fca21306dd7367ad0a5ae71e8384f018aa40cb7a2a0655db34addff981,79,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xc2e65eb28d2af09f9e9a45d9bde163e5bbe7fe7b,5.1574016E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x3e5650fca21306dd7367ad0a5ae71e8384f018aa40cb7a2a0655db34addff981_
12400002,0xe0955c4b01c236ff80cc1bbd8208e05ebfca871385e8f2449c5f083e13a8aefb,80,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x4c8bd8328bf9f58910fe090c31f7ba20fecad2cf,5.0020574E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xe0955c4b01c236ff80cc1bbd8208e05ebfca871385e8f2449c5f083e13a8aefb_
12400002,0x672149b2b66f27336bb71631091df7108226d2b7abd2cf98d11b11b2818abfab,81,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xe8c3ea4712adba988dc9595823ea98825acd8ade,5.0739731E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x672149b2b66f27336bb71631091df7108226d2b7abd2cf98d11b11b2818abfab_
12400002,0xbad17fdbf60a2fc3fa4155fd9426283bdf4485d81c64ac6ebab204341d6ff33d,82,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xe5b5a161f5f3db3a7eeef01c47bcae52e3c10937,5.1312886E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xbad17fdbf60a2fc3fa4155fd9426283bdf4485d81c64ac6ebab204341d6ff33d_
12400002,0x03af84a8b2f5f1644592b8fab421cc1e807395fc370df62beac3f25b9b4426dd,83,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xe5541794e2fac2c1c486c8bb1d651f484ed17796,5.0183619E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x03af84a8b2f5f1644592b8fab421cc1e807395fc370df62beac3f25b9b4426dd_
12400002,0xcf0b495d1a98ab8d92302a0c0de7a87d3ece2e5dbe04715f086e185187addec0,84,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x858cf3bdf7cdb5811d3a7523661b4db4878ae3b2,5.3150222E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xcf0b495d1a98ab8d92302a0c0de7a87d3ece2e5dbe04715f086e185187addec0_
12400002,0x49fc384976653bd82a9738840697965fd8275ad37859cfe9e9835909f0ef99d4,85,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xd1f3a6db1745082fac94e1abb2181068470e95ba,5.4007183E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x49fc384976653bd82a9738840697965fd8275ad37859cfe9e9835909f0ef99d4_
12400002,0x5a66de349d760881d9756e22dfd225e1df3333aec5a84acd17991edad5b61801,86,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x524d51296fc2a53450e2d61b7f0723924a6b60d3,5.0480185E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x5a66de349d760881d9756e22dfd225e1df3333aec5a84acd17991edad5b61801_
12400002,0x73741655885f90390ea403701d85a3e38c0b470f770b47b417da55fd3cb86788,87,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x3406e3b9aa8a8f287f1442c322fca7b6e291b089,5.1544241E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x73741655885f90390ea403701d85a3e38c0b470f770b47b417da55fd3cb86788_
12400002,0x1a771f626e5843458ddc39202282bc6385562576ee9c57cd5db64bffd0e1ad84,88,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xbfc62bfc8826a4eb9cf445107d348f00f9091e5d,5.707197E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x1a771f626e5843458ddc39202282bc6385562576ee9c57cd5db64bffd0e1ad84_
12400002,0x0e205d91e0a62b85aa62b3e16aa945ef871710d0b417d3ca2bf13cc2665acec4,89,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xcc7b45e10ffdede94008def36c97cd307226c9af,5.0971712E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x0e205d91e0a62b85aa62b3e16aa945ef871710d0b417d3ca2bf13cc2665acec4_
12400002,0xa4d2849b17c298c870a90fb73ffbe0185c64223fb64425af5b9a1f53a7032a09,90,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x4f0acdf9e0602148a86a4eb0f818e9c597707f9d,5.1156779E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xa4d2849b17c298c870a90fb73ffbe0185c64223fb64425af5b9a1f53a7032a09_
12400002,0xb502b28eab1c3317085ab55f3125e18714868a7ce24a8da392b4d87efb394e00,91,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x73e5f49407825ae81c800b0ed21a7a60d59b1ec9,5.1096698E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xb502b28eab1c3317085ab55f3125e18714868a7ce24a8da392b4d87efb394e00_
12400002,0x28ca3c737b79cfd1523dee7d9d75d4f246c0bd3795f7fa31bdbf03bd1c2a8cf2,92,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xbe01b29ea81e88c944ff8989cd61823f935da334,5.0552805E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x28ca3c737b79cfd1523dee7d9d75d4f246c0bd3795f7fa31bdbf03bd1c2a8cf2_
12400002,0x260da443cb69e3c07c16106a434ba3510eaadf98118326362ba8033974618ca3,93,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xfb81b42ede0d81cacdc317a28ed2caa30e31afbb,5.0372357E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x260da443cb69e3c07c16106a434ba3510eaadf98118326362ba8033974618ca3_
12400002,0xf34a5315fa06f4719e48b326a20d28ad5580eca8ab1fdd291c75ec6b49b0e94a,94,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xb0c88bbb2cee936fd7067ff5755894300c1bf71b,6.2937226E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xf34a5315fa06f4719e48b326a20d28ad5580eca8ab1fdd291c75ec6b49b0e94a_
12400002,0x690f09410831a3258e3c1c233adc96451e2704dce8ffed146bca0d1954c1520c,95,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xb77866f34e2895e7ebffe7a8df5d6a1dce7a9f68,5.0845285E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x690f09410831a3258e3c1c233adc96451e2704dce8ffed146bca0d1954c1520c_
12400002,0xa26b629138263abfdac0ecc0e3ddd17f2be2b33f9041d419513b538492eb5289,96,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0x459ed461cfdf4baa937d92aae79f091a460a7b4d,5.0233851E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xa26b629138263abfdac0ecc0e3ddd17f2be2b33f9041d419513b538492eb5289_
12400002,0x37b4ca8ef6c3f81cc7fa921042f82b1de8dd6c8ced9b92d9ccb54212edaf319a,97,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xe9d249307fe98ea99d0df9797f56edf076247d48,5.1338749E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x37b4ca8ef6c3f81cc7fa921042f82b1de8dd6c8ced9b92d9ccb54212edaf319a_
12400002,0x1b58736949c75dc55fae939edc43375acc2e05898f9cbec63f11485860b8afd5,98,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xbb175d7f89ee289fd8a988d07c850c09e64cd2d0,5.040764E+016,0x,0x,call,call,,34000,0,0,,,1,call_0x1b58736949c75dc55fae939edc43375acc2e05898f9cbec63f11485860b8afd5_
12400002,0xc7b4ca1c44ae08d393561f0f60e148bd08442bf80a8fc863e0093c9103ee372b,99,0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0xa0d3f400726cfd7cadaf8044019f01177d59c102,5.9342161E+016,0x,0x,call,call,,34000,0,0,,,1,call_0xc7b4ca1c44ae08d393561f0f60e148bd08442bf80a8fc863e0093c9103ee372b_
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x58d46ae3114fc82d80f57c9a2a322845a19418fb,0x000000000000084e91743124a982076c59f10084,0,0x0000000ebf27d6cf8e72c581611c092ccfb9efd2afad14c8bc0795245882827bc009ad62,0x,call,call,,221638,132061,6,,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x000000000000084e91743124a982076c59f10084,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,0x0902f1ac,0x000000000000000000000000000000000000000000000003312a957307b1d11200000000000000000000000000000000000000000000b9914b7d3dfcac758c21000000000000000000000000000000000000000000000000000000006097cc81,call,staticcall,,215068,2504,0,0,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_0
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x000000000000084e91743124a982076c59f10084,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xa9059cbb000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b970000000000000000000000000000000000000000000000001d41c3732b3a5000,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,209412,12862,0,1,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_1
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x000000000000084e91743124a982076c59f10084,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,0x022c0d9f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000066547818493277b0ba700000000000000000000000045544abf5936deb78490d38ec42b80757d16c01400000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,195977,86015,3,2,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_2
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0xa9059cbb00000000000000000000000045544abf5936deb78490d38ec42b80757d16c01400000000000000000000000000000000000000000000066547818493277b0ba7,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,179719,46698,0,"2,0",,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_2_0
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b97,0x0000000000000000000000000000000000000000000000034e6c58e632ec2112,call,staticcall,,133149,534,0,"2,1",,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_2_1
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0x70a08231000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b97,0x00000000000000000000000000000000000000000000b32c4ae9992c51494917,call,staticcall,,132218,4952,0,"2,2",,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_2_2
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x000000000000084e91743124a982076c59f10084,0xec99993073a1b4fea5437375f7273d616ee4fd88,0,0x,0x,call,call,,108478,5022,1,3,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_3
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0xec99993073a1b4fea5437375f7273d616ee4fd88,0x000000000000084e91743124a982076c59f10084,0,,,suicide,,,,,0,"3,0",,1,suicide_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_3_0
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x000000000000084e91743124a982076c59f10084,0x297d4d14915ea519019ffa6e814396a91dd52cf7,0,0x,0x,call,call,,100849,5022,1,4,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_4
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x297d4d14915ea519019ffa6e814396a91dd52cf7,0x000000000000084e91743124a982076c59f10084,0,,,suicide,,,,,0,"4,0",,1,suicide_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_4_0
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0x000000000000084e91743124a982076c59f10084,0xcdcd3febabbb23ad07eda457140e9c0400c70a9a,0,0x,0x,call,call,,93220,5022,1,5,,1,call_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_5
12400001,0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28,0,0xcdcd3febabbb23ad07eda457140e9c0400c70a9a,0x000000000000084e91743124a982076c59f10084,0,,,suicide,,,,,0,"5,0",,1,suicide_0xaef639f79360304065b50dc59d8ede2953704182eebb35f63359a6e9b62fbd28_5_0
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xccc0e6a17fef68ca50422591acdc5369f1d769a8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,0x38ed1739000000000000000000000000000000000000000009b18ab5df7180b6b8000000000000000000000000000000000000000000000000000c4196115417f6ce027700000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ccc0e6a17fef68ca50422591acdc5369f1d769a8000000000000000000000000000000000000000000000000000000006097d0eb00000000000000000000000000000000000000000000000000000000000000030000000000000000000000003301ee63fb29f863f2333bd4466acb46cd8323e6000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000c18e7a03f8986798323658dd8645f93aa79ac5c9,0x00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000009b18ab5df7180b6b80000000000000000000000000000000000000000000000000000003fb49aa805287dda000000000000000000000000000000000000000000000c81a4b07aaab3222a87,call,call,,180064,169094,5,,,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0,0x0902f1ac,0x00000000000000000000000000000000000000087b922c8e427a8a2d056ba7510000000000000000000000000000000000000000000000382a22b6d2830f9f4e000000000000000000000000000000000000000000000000000000006097cc3b,call,staticcall,,172558,2504,0,0,,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_0
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,0x0902f1ac,0x0000000000000000000000000000000000000000000000034e6c58e632ec211200000000000000000000000000000000000000000000b32c4ae9992c51494917000000000000000000000000000000000000000000000000000000006097ccd9,call,staticcall,,165360,2504,0,1,,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_1
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0,0x23b872dd000000000000000000000000ccc0e6a17fef68ca50422591acdc5369f1d769a8000000000000000000000000da3a20aad0c34fa742bd9813d45bbf67c787ae0b000000000000000000000000000000000000000009b18ab5df7180b6b8000000,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,157671,20451,0,2,,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_2
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0,0x022c0d9f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003fb49aa805287dda000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b9700000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,134670,47858,3,3,,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_3
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xa9059cbb000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b970000000000000000000000000000000000000000000000003fb49aa805287dda,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,119370,12862,0,"3,0",,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_3_0
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,0,0x70a08231000000000000000000000000da3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x00000000000000000000000000000000000000088543b74421ec0ae3bd6ba751,call,staticcall,,106107,639,0,"3,1",,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_3_1
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000da3a20aad0c34fa742bd9813d45bbf67c787ae0b,0x000000000000000000000000000000000000000000000037ea6e1c2a7de72174,call,staticcall,,105073,534,0,"3,2",,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_3_2
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,0x022c0d9f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c81a4b07aaab3222a87000000000000000000000000ccc0e6a17fef68ca50422591acdc5369f1d769a800000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,85734,75599,3,4,,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_4
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0xa9059cbb000000000000000000000000ccc0e6a17fef68ca50422591acdc5369f1d769a8000000000000000000000000000000000000000000000c81a4b07aaab3222a87,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,71198,46698,0,"4,0",,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_4_0
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b97,0x0000000000000000000000000000000000000000000000038e20f38e38149eec,call,staticcall,,24629,534,0,"4,1",,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_4_1
12400001,0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433,1,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0x70a08231000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b97,0x00000000000000000000000000000000000000000000a6ab273e2ed8687a202e,call,staticcall,,23697,4952,0,"4,2",,1,call_0x911240f2abe3a298bf0ffc7396b3c146c0dc0d3fad88e42e533032e3abf6b433_4_2
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x58d46ae3114fc82d80f57c9a2a322845a19418fb,0x000000000000084e91743124a982076c59f10084,0,0x00000008cf27df0e08f4d979d95084141037ec7637bad3cb233cfe687ef7bddc525ddde0,0x,call,call,,246567,154115,10,,,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x000000000000084e91743124a982076c59f10084,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0x70a0823100000000000000000000000045544abf5936deb78490d38ec42b80757d16c014,0x0000000000000000000000000000000000000000000006448ff810bfc0f31593,call,staticcall,,238726,18952,0,0,,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_0
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x000000000000084e91743124a982076c59f10084,0x45544abf5936deb78490d38ec42b80757d16c014,0,0x00000002000000000000000000000000c18e7a03f8986798323658dd8645f93aa79ac5c9000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b970000000000000000000000000000000000000000000006448ff810bfc0f31592,0x,call,call,,217076,33726,1,1,,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_1
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x45544abf5936deb78490d38ec42b80757d16c014,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0xa9059cbb000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b970000000000000000000000000000000000000000000006448ff810bfc0f31592,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,212807,32698,0,"1,0",,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_1_0
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x000000000000084e91743124a982076c59f10084,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,0x0902f1ac,0x0000000000000000000000000000000000000000000000038e20f38e38149eec00000000000000000000000000000000000000000000a6ab273e2ed8687a202e000000000000000000000000000000000000000000000000000000006097ccd9,call,staticcall,,181053,2504,0,2,,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_2
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x000000000000084e91743124a982076c59f10084,0xc18e7a03f8986798323658dd8645f93aa79ac5c9,0,0x70a08231000000000000000000000000e9d6de22ddeefda405fea20026cf2e3f92745b97,0x00000000000000000000000000000000000000000000accfe2e5869fd3bfe684,call,staticcall,,178050,4952,0,3,,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_3
12400001,0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1,2,0x000000000000084e91743124a982076c59f10084,0xe9d6de22ddeefda405fea20026cf2e3f92745b97,0,0x022c0d9f0000000000000000000000000000000000000000000000002042f548303df6d30000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084e91743124a982076c59f1008400000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,172193,41755,3,4,,1,call_0x639d139e63477b0a133669976f7f3de9643f245a086ea422197ddd237ef44ae1_4
