block_number,transaction_hash,transaction_index,from_address,to_address,value,input,output,trace_type,call_type,reward_type,gas,gas_used,subtraces,trace_address,error,status,trace_id
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x41303d8aecba4222a414233531f25527c0559ecb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x095ea7b30000000000000000000000001e0447b19bb6ecfdae1e4ae1694b0c3659614e4e0000000000000000000000000000000000000000000000001df2b308300b62ed,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,2861823,22320,0,3,,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_3
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x41303d8aecba4222a414233531f25527c0559ecb,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0,0xa67a6a45000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000041303d8aecba4222a414233531f25527c0559ecb00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000001e00000000000000000000000000000000000000000000000000000000000000da0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001df2b308300b62ec0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041303d8aecba4222a414233531f25527c0559ecb0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000a40000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000001df2b308300b62ec00000000000000000000000000000000000000000000000000000000000000e000000000000000000000000000000000000000000000000000000000000003e0000000000000000000000000000000000000000000000000000000000000046000000000000000000000000000000000000000000000000000000000000007400000000000000000000000000000000000000000000000000000000000000760000000000000000000000000b4257fc31782e005f15e5f6fb3d0ddfc94c2736400000000000000000000000000000000000000000000000000000000000000000000000000000000000000009883a8b0f58b662d60847db992e66591e2ede10600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d4839d21c1300000000000000000000000000000000000000000000000000003782dace9d9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000000000000000000000000069b61e41000000000000000000000000000000000000000000000000000000005f69664100000000000000000000000000000000000000000000000000000000000001c00000000000000000000000000000000000000000000000000000000000000220000000000000000000000000000000000000000000000000000000000000028000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000024f47261b0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421cb7ccd8a62b26cdfdb05aeffcaa14458bc26e04e5dd5a72cb2f6813655827e3552bce70f0ab7823940eb0bc9b75fb62f5eb4380656a78ad763af9850c9f4fd7060200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001df2b308300b62ed0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000,,call,call,,2821299,,1,4,Reverted,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x56e7d4520abfecf10b38368b00723d9bd3c21ee1,0,0xbd76ecfd0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000041303d8aecba4222a414233531f25527c0559ecb00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000001e00000000000000000000000000000000000000000000000000000000000000da0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001df2b308300b62ec0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041303d8aecba4222a414233531f25527c0559ecb0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000a40000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000001df2b308300b62ec00000000000000000000000000000000000000000000000000000000000000e000000000000000000000000000000000000000000000000000000000000003e0000000000000000000000000000000000000000000000000000000000000046000000000000000000000000000000000000000000000000000000000000007400000000000000000000000000000000000000000000000000000000000000760000000000000000000000000b4257fc31782e005f15e5f6fb3d0ddfc94c2736400000000000000000000000000000000000000000000000000000000000000000000000000000000000000009883a8b0f58b662d60847db992e66591e2ede10600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d4839d21c1300000000000000000000000000000000000000000000000000003782dace9d9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000000000000000000000000069b61e41000000000000000000000000000000000000000000000000000000005f69664100000000000000000000000000000000000000000000000000000000000001c00000000000000000000000000000000000000000000000000000000000000220000000000000000000000000000000000000000000000000000000000000028000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000024f47261b0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421cb7ccd8a62b26cdfdb05aeffcaa14458bc26e04e5dd5a72cb2f6813655827e3552bce70f0ab7823940eb0bc9b75fb62f5eb4380656a78ad763af9850c9f4fd7060200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001df2b308300b62ed0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000,,call,delegatecall,,2749534,,4,"4,0",Reverted,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0xe852877d3cdbc8fb469208cb318c346bacc51c5c,0,0x41976e09000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000027d9b35a3865670000,call,staticcall,,2689539,5484,1,"4,0,0",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_0
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xe852877d3cdbc8fb469208cb318c346bacc51c5c,0x29a199a49af8d657c110418c2b0d2f932b025de7,0,0x59e02dd7,0x000000000000000000000000000000000000000000000027d9b35a38656700000000000000000000000000000000000000000000000000000000000000000001,call,staticcall,,2644843,2153,0,"4,0,0,0",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_0_0
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x7538651d874b7578cf52152c9abd8f6617a38403,0,0xe8177dcf000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000630173060a1d5551660000000000000000000000000000000000000000000010a78d9eb54c198ba4d1,0x0000000000000000000000000000000000000000000000000000000004639306,call,staticcall,,2673575,2811,0,"4,0,1",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_1
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xa9059cbb00000000000000000000000041303d8aecba4222a414233531f25527c0559ecb0000000000000000000000000000000000000000000000001df2b308300b62ec,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,2607684,15162,0,"4,0,2",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_2
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x41303d8aecba4222a414233531f25527c0559ecb,0,0x8b41871300000000000000000000000041303d8aecba4222a414233531f25527c0559ecb00000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000a40000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000001df2b308300b62ec00000000000000000000000000000000000000000000000000000000000000e000000000000000000000000000000000000000000000000000000000000003e0000000000000000000000000000000000000000000000000000000000000046000000000000000000000000000000000000000000000000000000000000007400000000000000000000000000000000000000000000000000000000000000760000000000000000000000000b4257fc31782e005f15e5f6fb3d0ddfc94c2736400000000000000000000000000000000000000000000000000000000000000000000000000000000000000009883a8b0f58b662d60847db992e66591e2ede10600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d4839d21c1300000000000000000000000000000000000000000000000000003782dace9d9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002386f26fc100000000000000000000000000000000000000000000000000000000000069b61e41000000000000000000000000000000000000000000000000000000005f69664100000000000000000000000000000000000000000000000000000000000001c00000000000000000000000000000000000000000000000000000000000000220000000000000000000000000000000000000000000000000000000000000028000000000000000000000000000000000000000000000000000000000000002a00000000000000000000000000000000000000000000000000000000000000024f47261b0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421cb7ccd8a62b26cdfdb05aeffcaa14458bc26e04e5dd5a72cb2f6813655827e3552bce70f0ab7823940eb0bc9b75fb62f5eb4380656a78ad763af9850c9f4fd7060200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,call,call,,2577314,,11,"4,0,3",Reverted,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x41303d8aecba4222a414233531f25527c0559ecb,0x59d1ae8b29a7c7118797e6e25208d89f738da8c7,0,0x8f4ce47900000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000024f47261b0000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000000000000000000000000000000000000,0xf47261b000000000000000000000000000000000000000000000000000000000000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,call,delegatecall,,2517558,1402,0,"4,0,3,0",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_0
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x41303d8aecba4222a414233531f25527c0559ecb,0x59d1ae8b29a7c7118797e6e25208d89f738da8c7,0,0x8f4ce47900000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000024f47261b000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be00000000000000000000000000000000000000000000000000000000,0xf47261b00000000000000000000000000000000000000000000000000000000000000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be,call,delegatecall,,2513685,1402,0,"4,0,3,1",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_1
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x41303d8aecba4222a414233531f25527c0559ecb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xdd62ed3e00000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000c586bef4a0992c495cf22e1aeee4e446cecdee0e,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,call,staticcall,,2508969,1417,0,"4,0,3,2",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_2
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0x41303d8aecba4222a414233531f25527c0559ecb,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0,0xe2a7515e000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000028cb7e841ee97947a86b06fa4090c8451f64c0be0000000000000000000000000000000000000000000000001df2b308300b62ec0000000000000000000000000000000000000000000000003782dace9d90000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x,call,call,,2499327,380672,10,"4,0,3,3",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x70a08231000000000000000000000000c586bef4a0992c495cf22e1aeee4e446cecdee0e,0x0000000000000000000000000000000000000000000000000000000000000000,call,staticcall,,2457527,1234,0,"4,0,3,3,0",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3_0
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0x28cb7e841ee97947a86b06fa4090c8451f64c0be,0,0x70a08231000000000000000000000000c586bef4a0992c495cf22e1aeee4e446cecdee0e,0x0000000000000000000000000000000000000000000000000000000000000000,call,staticcall,,2454318,1190,0,"4,0,3,3,1",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3_1
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x23b872dd00000000000000000000000041303d8aecba4222a414233531f25527c0559ecb000000000000000000000000c586bef4a0992c495cf22e1aeee4e446cecdee0e0000000000000000000000000000000000000000000000001df2b308300b62ec,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,2450581,26825,0,"4,0,3,3,2",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3_2
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xdd62ed3e000000000000000000000000c586bef4a0992c495cf22e1aeee4e446cecdee0e000000000000000000000000c3037b2a1a9e9268025ff6d45fe7095436446d52,0x0000000000000000000000000000000000000000000000000000000000000000,call,staticcall,,2421356,1417,0,"4,0,3,3,3",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3_3
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0xdd62ed3e000000000000000000000000c586bef4a0992c495cf22e1aeee4e446cecdee0e000000000000000000000000c3037b2a1a9e9268025ff6d45fe7095436446d52,0x0000000000000000000000000000000000000000000000000000000000000000,call,staticcall,,2418250,1417,0,"4,0,3,3,4",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3_4
11565104,0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77,14,0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0x095ea7b3000000000000000000000000c3037b2a1a9e9268025ff6d45fe7095436446d520000000000000000000000000000000000000000000000001df2b308300b62ec,0x0000000000000000000000000000000000000000000000000000000000000001,call,call,,2414653,22320,0,"4,0,3,3,5",,0,call_0x965dc52e9b953744f1aedb47f0de4eb07dbd1f2629ba50d73509c61422ac7f77_4_0_3_3_5
